Baden-Württemberg	73066	Nassachmühle
Baden-Württemberg	73066	Sparwiesen
Baden-Württemberg	73066	Diegelsberg
Baden-Württemberg	73072	Birkhof
Baden-Württemberg	73072	Oberweckerstell
Baden-Württemberg	73072	Kuchalb
Baden-Württemberg	73072	Staudenhof
Baden-Württemberg	73072	Donzdorf
Baden-Württemberg	73072	Grünbach
Baden-Württemberg	73072	Schillingshof
Baden-Württemberg	73072	Hochberg
Baden-Württemberg	73072	Winzingen
Baden-Württemberg	73072	Schurrenhof
Baden-Württemberg	73072	Reichenbach
Baden-Württemberg	73072	Lauxenhof
Baden-Württemberg	73072	Aichhöfle
Baden-Württemberg	73072	Unterweckerstell
Baden-Württemberg	73072	Hagenbuch
Baden-Württemberg	73079	Süßen
Baden-Württemberg	73084	Bärenbach
Baden-Württemberg	73084	Salach (Württemberg)
Baden-Württemberg	73087	Eckwälden
Baden-Württemberg	73087	Boll (Kreis Göppingen)
Baden-Württemberg	73087	Bad Boll
Baden-Württemberg	73087	Boll
Baden-Württemberg	73092	Heiningen (Kreis Göppingen)
Baden-Württemberg	73095	Schafhof
Baden-Württemberg	73095	Albershausen
Baden-Württemberg	73098	Oberhausen
Baden-Württemberg	73098	Rechberghausen
Baden-Württemberg	73099	Adelberg (Württemberg)
Baden-Württemberg	73101	Aichelberg (Kreis Göppingen)
Baden-Württemberg	73102	Birenbach (Kreis Göppingen)
Baden-Württemberg	73104	Börtlingen
Baden-Württemberg	73104	Börtlingen (Kreis Göppingen)
Baden-Württemberg	73104	Zell, Gemeinde Börtlingen
Baden-Württemberg	73104	Breech
Baden-Württemberg	73105	Dürnau (Kreis Göppingen)
Baden-Württemberg	73107	Lotenberg (Gemeinde Heiningen)
Baden-Württemberg	73107	Eschenbach, Württemberg
Baden-Württemberg	73108	Gammelshausen (Württemberg)
Baden-Württemberg	73110	Hattenhofen (Württemberg)
Baden-Württemberg	73111	Weißenstein
Baden-Württemberg	73111	Lützelalb
Baden-Württemberg	73111	Lauterstein
Baden-Württemberg	73111	Nenningen
Baden-Württemberg	73113	Kitzen
Baden-Württemberg	73113	Ottenbach (Württemberg)
Baden-Württemberg	73113	Jackenhof
Baden-Württemberg	73113	Schurrhof
Baden-Württemberg	73113	Geyrenwald
Baden-Württemberg	73114	Rommental
Baden-Württemberg	73114	Schlat
Baden-Württemberg	73116	Krettenhof
Baden-Württemberg	73116	Wäscherhof
Baden-Württemberg	73116	Wäschenbeuren
Baden-Württemberg	73116	Lindenbronn
Baden-Württemberg	73117	Wangen
Baden-Württemberg	73117	Oberwälden
Baden-Württemberg	73117	Wangen (Kreis Göppingen)
Baden-Württemberg	73119	Zell unter Aichelberg
Baden-Württemberg	73119	Pliensbach
Baden-Württemberg	73207	Plochingen
Baden-Württemberg	73230	Schafhof
Baden-Württemberg	73230	Kirchheim
Baden-Württemberg	73230	Jesingen
Baden-Württemberg	73230	Nabern
Baden-Württemberg	73230	Kirchheim unter Teck
Baden-Württemberg	73230	Ötlingen / Teck
Baden-Württemberg	73230	Lindorf
Baden-Württemberg	73235	Häringen
Baden-Württemberg	73235	Herzogenau
Baden-Württemberg	73235	Hepsisau
Baden-Württemberg	73235	Weilheim an der Teck
Baden-Württemberg	73235	Weilheim
Baden-Württemberg	73240	Wendlingen am Neckar
Baden-Württemberg	73240	Unterboihingen
Baden-Württemberg	73240	Bodelshofen
Baden-Württemberg	73249	Freitagshof
Baden-Württemberg	73249	Wernau (Neckar)
Baden-Württemberg	73252	Lenningen (Württemberg)
Baden-Württemberg	73252	Gutenberg
Baden-Württemberg	73252	Krebsstein
Baden-Württemberg	73252	Brucken
Baden-Württemberg	73252	Oberlenningen
Baden-Württemberg	73252	Schopfloch
Baden-Württemberg	73252	Schlattstall
Baden-Württemberg	73252	Unterlenningen
Baden-Württemberg	73257	Köngen
Baden-Württemberg	73262	Reichenbach an der Fils
Baden-Württemberg	73265	Dettingen unter Teck
Baden-Württemberg	73266	Bissingen
Baden-Württemberg	73266	Bissingen an der Teck
Baden-Württemberg	73266	Randeck
Baden-Württemberg	73266	Ochsenwang
Baden-Württemberg	73268	Erkenbrechtsweiler
Baden-Württemberg	73269	Hochdorf bei Plochingen
Baden-Württemberg	73271	Holzmaden
Baden-Württemberg	73272	Neidlingen
Baden-Württemberg	73274	Wellingen
Baden-Württemberg	73274	Notzingen
Baden-Württemberg	73275	Ohmden
Baden-Württemberg	73277	Owen (Teck)
Baden-Württemberg	73278	Schlierbach (Württemberg)
Baden-Württemberg	73312	Waldhausen
Baden-Württemberg	73312	Weiler ob Helfenstein
Baden-Württemberg	73312	Geislingen
Baden-Württemberg	73312	Christofshof
Baden-Württemberg	73312	Geislingen an der Steige
Baden-Württemberg	73312	Wittingen
Baden-Württemberg	73312	Türkheim
Baden-Württemberg	73312	Hofstett am Steig
Baden-Württemberg	73312	Eybach
Baden-Württemberg	73312	Aufhausen
Baden-Württemberg	73312	Berneck bei Geislingen an der Steige
Baden-Württemberg	73312	Stötten
Baden-Württemberg	73326	Deggingen
Baden-Württemberg	73326	Reichenbach
Baden-Württemberg	73329	Kuchen (Fils)
Baden-Württemberg	73333	Grünenberg
Baden-Württemberg	73333	Gingen an der Fils
Baden-Württemberg	73337	Bad Überkingen
Baden-Württemberg	73337	Oberböhringen
Baden-Württemberg	73337	Hausen
Baden-Württemberg	73337	Unterböhringen
Baden-Württemberg	73340	Reutti
Baden-Württemberg	73340	Hofstett-Emerbuch
Baden-Württemberg	73340	Amstetten
Baden-Württemberg	73340	Amstetten (Württemberg)
Baden-Württemberg	73340	Schalkstetten
Baden-Württemberg	73340	Bräunisheim
Baden-Württemberg	73340	Stubersheim
Baden-Württemberg	73342	Bad Ditzenbach
Baden-Württemberg	73342	Gosbach
Baden-Württemberg	73342	Auendorf
Baden-Württemberg	73344	Gruibingen
Baden-Württemberg	73345	Hohenstadt bei Geislingen an der Steige
Baden-Württemberg	73345	Oberdrackenstein
Baden-Württemberg	73345	Unterdrackenstein
Baden-Württemberg	73345	Drackenstein (Schwäbische Alb)
Baden-Württemberg	73347	Mühlhausen im Täle
Baden-Württemberg	73349	Wiesensteig
Baden-Württemberg	73430	Aalen (Württemberg)
Baden-Württemberg	73430	Heisenberg
Baden-Württemberg	73430	Weidenfeld
Baden-Württemberg	73430	Aalen
Baden-Württemberg	73430	Wagenrain
Baden-Württemberg	73431	Wasseralfingen
Baden-Württemberg	73431	Aalen
Baden-Württemberg	73431	Mantelhof
Baden-Württemberg	73431	Aalen (Württemberg)
Baden-Württemberg	73432	Aalen (Württemberg)
Baden-Württemberg	73432	Simmisweiler
Baden-Württemberg	73432	Unterkochen
Baden-Württemberg	73432	Himmlingen
Baden-Württemberg	73432	Niesitz
Baden-Württemberg	73432	Beuren
Baden-Württemberg	73432	Neukochen
Baden-Württemberg	73432	Arlesberg
Baden-Württemberg	73432	Geiselwang
Baden-Württemberg	73432	Waldhausen
Baden-Württemberg	73432	Bernlohe
Baden-Württemberg	73432	Affalterwang
Baden-Württemberg	73432	Ebnat
Baden-Württemberg	73432	Aalen
Baden-Württemberg	73432	Brastelburg
Baden-Württemberg	73433	Aalen (Württemberg)
Baden-Württemberg	73433	Treppach
Baden-Württemberg	73433	Goldshöfe
Baden-Württemberg	73433	Onatsfeld
Baden-Württemberg	73433	Wasseralfingen
Baden-Württemberg	73433	Hofen
Baden-Württemberg	73433	Attenhofen
Baden-Württemberg	73433	Aalen
Baden-Württemberg	73433	Brausenried
Baden-Württemberg	73433	Oberalfingen
Baden-Württemberg	73433	Affalterried
Baden-Württemberg	73433	Röthardt
Baden-Württemberg	73434	Bernhardsdorf
Baden-Württemberg	73434	Fachsenfeld
Baden-Württemberg	73434	Rotsold
Baden-Württemberg	73434	Unterrombach
Baden-Württemberg	73434	Vogelsang
Baden-Württemberg	73434	Rauental
Baden-Württemberg	73434	Sandberg, Württemberg
Baden-Württemberg	73434	Dewangen
Baden-Württemberg	73434	Hüttenhöfe
Baden-Württemberg	73434	Rodamsdörfle
Baden-Württemberg	73434	Rötenberg
Baden-Württemberg	73434	Schloßreute
Baden-Württemberg	73434	Himmlingsweiler
Baden-Württemberg	73434	Waiblingen
Baden-Württemberg	73434	Aalen (Württemberg)
Baden-Württemberg	73434	Faulherrnhof
Baden-Württemberg	73441	Kerkingen
Baden-Württemberg	73441	Osterholz bei Bopfingen
Baden-Württemberg	73441	Hohenlohe bei Bopfingen
Baden-Württemberg	73441	Dorfen
Baden-Württemberg	73441	Aufhausen
Baden-Württemberg	73441	Härtsfeldhausen
Baden-Württemberg	73441	Meisterstall
Baden-Württemberg	73441	Oberdorf
Baden-Württemberg	73441	Oberriffingen
Baden-Württemberg	73441	Baldern
Baden-Württemberg	73441	Schloßberg
Baden-Württemberg	73441	Bopfingen
Baden-Württemberg	73441	Flochberg
Baden-Württemberg	73441	Hohenberg
Baden-Württemberg	73441	Unterriffingen
Baden-Württemberg	73441	Michelfeld
Baden-Württemberg	73441	Trochtelfingen
Baden-Württemberg	73441	Itzlingen
Baden-Württemberg	73447	Oberkochen
Baden-Württemberg	73450	Dossingen
Baden-Württemberg	73450	Schweindorf
Baden-Württemberg	73450	Mörtingen
Baden-Württemberg	73450	Kloster Neresheim
Baden-Württemberg	73450	Stetten
Baden-Württemberg	73450	Kösingen
Baden-Württemberg	73450	Hohlenstein
Baden-Württemberg	73450	Weilermerkingen
Baden-Württemberg	73450	Fluertshäuserhof
Baden-Württemberg	73450	Ohmenheim
Baden-Württemberg	73450	Neresheim
Baden-Württemberg	73450	Elchingen
Baden-Württemberg	73450	Dehlingen
Baden-Württemberg	73450	Dorfmerkingen
Baden-Württemberg	73453	Leinroden
Baden-Württemberg	73453	Abtsgmünd
Baden-Württemberg	73453	Hinterbüchelberg
Baden-Württemberg	73453	Wildenhof
Baden-Württemberg	73453	Schäufele
Baden-Württemberg	73453	Seelach
Baden-Württemberg	73453	Laubach
Baden-Württemberg	73453	Wegstetten
Baden-Württemberg	73453	Rötenbach bei Abtsgmünd
Baden-Württemberg	73453	Untergröningen
Baden-Württemberg	73453	Fach
Baden-Württemberg	73453	Burren
Baden-Württemberg	73453	Billingshalden
Baden-Württemberg	73453	Algishofen
Baden-Württemberg	73453	Roßnagel
Baden-Württemberg	73453	Rötenberg
Baden-Württemberg	73453	Lutstrut
Baden-Württemberg	73453	Vorderbüchelberg
Baden-Württemberg	73453	Hohenstadt
Baden-Württemberg	73453	Zimmerberg
Baden-Württemberg	73453	Hangendenbuch
Baden-Württemberg	73453	Schleifhäusle bei Abtsgmünd
Baden-Württemberg	73453	Wildenhäusle
Baden-Württemberg	73453	Dinkbühl
Baden-Württemberg	73453	Altschmiede
Baden-Württemberg	73453	Neubronn
Baden-Württemberg	73453	Haag
Baden-Württemberg	73453	Wöllstein
Baden-Württemberg	73453	Pommertsweiler
Baden-Württemberg	73453	Wilflingen
Baden-Württemberg	73453	Börrat
Baden-Württemberg	73453	Straßdorf
Baden-Württemberg	73453	Reichertshofen
Baden-Württemberg	73453	Berg
Baden-Württemberg	73453	Neuschmiede
Baden-Württemberg	73453	Adelmannsfelden
Baden-Württemberg	73457	Hohenroden
Baden-Württemberg	73457	Forst
Baden-Württemberg	73457	Dauerwang
Baden-Württemberg	73457	Lauterburg
Baden-Württemberg	73457	Unterkolbenhof
Baden-Württemberg	73457	Oberkolbenhof
Baden-Württemberg	73457	Essingen (Württemberg)
Baden-Württemberg	73457	Essingen
Baden-Württemberg	73460	Mittellengenfeld
Baden-Württemberg	73460	Niederalfingen
Baden-Württemberg	73460	Hüttlingen
Baden-Württemberg	73460	Seitsberg
Baden-Württemberg	73460	Oberlengenfeld
Baden-Württemberg	73460	Sulzdorf
Baden-Württemberg	73460	Hüttlingen (Württemberg)
Baden-Württemberg	73463	Mädle
Baden-Württemberg	73463	Berg
Baden-Württemberg	73463	Jagsthausen
Baden-Württemberg	73463	Wagenhofen
Baden-Württemberg	73463	Reichenbach
Baden-Württemberg	73463	Westhausen (Württemberg)
Baden-Württemberg	73463	Finkenweiler
Baden-Württemberg	73463	Immenhofen
Baden-Württemberg	73463	Forst und Vogel
Baden-Württemberg	73463	Lindorf
Baden-Württemberg	73463	Frankenreute
Baden-Württemberg	73463	Lippach
Baden-Württemberg	73463	Baiershofen
Baden-Württemberg	73463	Westerhofen
Baden-Württemberg	73466	Heiligenholz
Baden-Württemberg	73466	Röttingen
Baden-Württemberg	73466	Stetten
Baden-Württemberg	73466	Hettelsberg
Baden-Württemberg	73466	Banzenmühle
Baden-Württemberg	73466	Gromberg
Baden-Württemberg	73466	Schönberg
Baden-Württemberg	73466	Kahlhöfe
Baden-Württemberg	73466	Hülen
Baden-Württemberg	73466	Kapfenburg
Baden-Württemberg	73466	Lauchheim
Baden-Württemberg	73467	Kirchheim
Baden-Württemberg	73467	Jagstheim
Baden-Württemberg	73467	Benzenzimmern
Baden-Württemberg	73467	Kirchheim am Ries
Baden-Württemberg	73467	Dirgenheim
Baden-Württemberg	73469	Pflaumloch
Baden-Württemberg	73469	Goldburghausen
Baden-Württemberg	73469	Altenbürg
Baden-Württemberg	73469	Riesbürg
Baden-Württemberg	73469	Utzmemmingen
Baden-Württemberg	73479	Eggenrot
Baden-Württemberg	73479	Rattstadt
Baden-Württemberg	73479	Steigberg
Baden-Württemberg	73479	Schrezheim
Baden-Württemberg	73479	Kalkhöfe
Baden-Württemberg	73479	Hinterlengenberg
Baden-Württemberg	73479	Schönenberg, Gemeinde Ellwangen
Baden-Württemberg	73479	Buchhausen
Baden-Württemberg	73479	Schönau
Baden-Württemberg	73479	Rötlen
Baden-Württemberg	73479	Rindelbach
Baden-Württemberg	73479	Altmannsweiler
Baden-Württemberg	73479	Pfahlheim
Baden-Württemberg	73479	Beersbach
Baden-Württemberg	73479	Ellwangen (Jagst)
Baden-Württemberg	73479	Elberschwenden
Baden-Württemberg	73479	Erpfental
Baden-Württemberg	73479	Griesweiler
Baden-Württemberg	73479	Braune Hardt
Baden-Württemberg	73479	Haisterhofen
Baden-Württemberg	73479	Hardt
Baden-Württemberg	73479	Hirlbach
Baden-Württemberg	73479	Dettenroden
Baden-Württemberg	73479	Espachweiler
Baden-Württemberg	73479	Hofstetten
Baden-Württemberg	73479	Halheim
Baden-Württemberg	73479	Stocken
Baden-Württemberg	73479	Eigenzell
Baden-Württemberg	73479	Holbach
Baden-Württemberg	73479	Neunstadt
Baden-Württemberg	73479	Schloß ob Ellwangen
Baden-Württemberg	73479	Engelhardsweiler
Baden-Württemberg	73479	Hochgreut
Baden-Württemberg	73479	Neunheim
Baden-Württemberg	73479	Altmannsrot
Baden-Württemberg	73479	Killingen
Baden-Württemberg	73479	Rotenbach
Baden-Württemberg	73479	Röhlingen
Baden-Württemberg	73485	Oberschneidheim
Baden-Württemberg	73485	Harthausen
Baden-Württemberg	73485	Ellrichsbronn
Baden-Württemberg	73485	Hundslohe
Baden-Württemberg	73485	Unterwilflingen
Baden-Württemberg	73485	Nordhausen
Baden-Württemberg	73485	Wössingen
Baden-Württemberg	73485	Zöbingen
Baden-Württemberg	73485	Zipplingen
Baden-Württemberg	73485	Walxheim
Baden-Württemberg	73485	Wöhrsberg
Baden-Württemberg	73485	Geislingen
Baden-Württemberg	73485	Unterschneidheim
Baden-Württemberg	73485	Sechtenhausen
Baden-Württemberg	73485	Oberwilflingen
Baden-Württemberg	73486	Adelmannsfelden
Baden-Württemberg	73486	Haid
Baden-Württemberg	73486	Stöcken
Baden-Württemberg	73486	Ottenhof
Baden-Württemberg	73486	Bühler
Baden-Württemberg	73486	Wendenhof
Baden-Württemberg	73486	Vorderwald
Baden-Württemberg	73486	Mittelwald
Baden-Württemberg	73488	Kraßbronn
Baden-Württemberg	73488	Ellenberg (Württemberg)
Baden-Württemberg	73488	Hintersteinbach
Baden-Württemberg	73488	Georgenstadt
Baden-Württemberg	73488	Neuhueb
Baden-Württemberg	73488	Breitenbach
Baden-Württemberg	73488	Haselbach
Baden-Württemberg	73488	Eiberg
Baden-Württemberg	73488	Bautzenhof
Baden-Württemberg	73488	Häsle
Baden-Württemberg	73488	Althueb
Baden-Württemberg	73488	Ellenberg
Baden-Württemberg	73488	Muckental
Baden-Württemberg	73489	Eichenrain
Baden-Württemberg	73489	Riegelhof
Baden-Württemberg	73489	Weiler
Baden-Württemberg	73489	Jagstzell
Baden-Württemberg	73489	Knausberg
Baden-Württemberg	73489	Rot
Baden-Württemberg	73489	Dietrichsweiler
Baden-Württemberg	73489	Grünberg
Baden-Württemberg	73489	Winterberg
Baden-Württemberg	73489	Hegenberg
Baden-Württemberg	73489	Dankoltsweiler
Baden-Württemberg	73489	Ropfershof
Baden-Württemberg	73489	Schweighausen
Baden-Württemberg	73489	Sperrhof
Baden-Württemberg	73491	Bronnen
Baden-Württemberg	73491	Schwenningen
Baden-Württemberg	73491	Gaishardt
Baden-Württemberg	73491	Neuler
Baden-Württemberg	73491	Ebnat
Baden-Württemberg	73491	Leinenfirst
Baden-Württemberg	73491	Ramsenstrut
Baden-Württemberg	73492	Weiler
Baden-Württemberg	73492	Saverwang
Baden-Württemberg	73492	Rainau (Württemberg)
Baden-Württemberg	73492	Dalkingen
Baden-Württemberg	73492	Schwabsberg
Baden-Württemberg	73492	Buch
Baden-Württemberg	73494	Unterknausen
Baden-Württemberg	73494	Zollhof
Baden-Württemberg	73494	Hinterbrand
Baden-Württemberg	73494	Rosenberg (Württemberg)
Baden-Württemberg	73494	Willa
Baden-Württemberg	73494	Gauchshausen
Baden-Württemberg	73494	Ludwigsmühle
Baden-Württemberg	73494	Lindenhof
Baden-Württemberg	73494	Hütten
Baden-Württemberg	73494	Geiselrot
Baden-Württemberg	73494	Hohenberg
Baden-Württemberg	73494	Rosenberg
Baden-Württemberg	73494	Betzenhof
Baden-Württemberg	73494	Hummelsweiler
Baden-Württemberg	73494	Hochtänn
Baden-Württemberg	73494	Zumholz
Baden-Württemberg	73494	Schimmelhof
Baden-Württemberg	73494	Matzengehren
Baden-Württemberg	73494	Hüttenhof
Baden-Württemberg	73495	Unterbronnen
Baden-Württemberg	73495	Niederroden
Baden-Württemberg	73495	Regelsweiler
Baden-Württemberg	73495	Stödtlen
Baden-Württemberg	73495	Stillau
Baden-Württemberg	73495	Dambach
Baden-Württemberg	73495	Kreuthof
Baden-Württemberg	73495	Gerau, Ostalbkr
Baden-Württemberg	73495	Eck am Berg
Baden-Württemberg	73495	Tragenroden
Baden-Württemberg	73495	Weiler
Baden-Württemberg	73495	Strambach
Baden-Württemberg	73495	Birkenzell
Baden-Württemberg	73495	Oberbronnen
Baden-Württemberg	73495	Gaxhardt
Baden-Württemberg	73495	Oberzell
Baden-Württemberg	73497	Riepach
Baden-Württemberg	73497	Bleichroden
Baden-Württemberg	73497	Tannhausen
Baden-Württemberg	73497	Kreuthof
Baden-Württemberg	73497	Bergheim
Baden-Württemberg	73497	Forstweiler
Baden-Württemberg	73497	Sederndorf
Baden-Württemberg	73497	Tannhausen bei Ellwangen, Jagst
Baden-Württemberg	73499	Wört (Württemberg)
Baden-Württemberg	73499	Dürrenstetten
Baden-Württemberg	73499	Konradsbronn
Baden-Württemberg	73499	Schönbronn
Baden-Württemberg	73499	Wört
Baden-Württemberg	73499	Grünstädt
Baden-Württemberg	73499	Grobenhof
Baden-Württemberg	73499	Bösenlustnau
Baden-Württemberg	73525	Schwäbisch Gmünd
Baden-Württemberg	73527	Hussenhofen
Baden-Württemberg	73527	Kleindeinbach
Baden-Württemberg	73527	Wustenriet
Baden-Württemberg	73527	Lindach
Baden-Württemberg	73527	Hirschmühle
Baden-Württemberg	73527	Täferrot
Baden-Württemberg	73527	Sachsenhof
Baden-Württemberg	73527	Hangendeinbach
Baden-Württemberg	73527	Waldau
Baden-Württemberg	73527	Großdeinbach
Baden-Württemberg	73527	Zimmern
Baden-Württemberg	73527	Tierhaupten
Baden-Württemberg	73527	Herlikofen
Baden-Württemberg	73527	Rehnenhof / Wetzgau
Baden-Württemberg	73527	Schwäbisch Gmünd
Baden-Württemberg	73527	Rehnenhof
Baden-Württemberg	73529	Oberbettringen
Baden-Württemberg	73529	Weiler
Baden-Württemberg	73529	Radelstetten
Baden-Württemberg	73529	Kleinishof
Baden-Württemberg	73529	Unterbettringen
Baden-Württemberg	73529	Degenfeld
Baden-Württemberg	73529	Ziegerhof
Baden-Württemberg	73529	Metlangen
Baden-Württemberg	73529	Rechberg
Baden-Württemberg	73529	Sachsenhof
Baden-Württemberg	73529	Reitprechts
Baden-Württemberg	73529	Talacker
Baden-Württemberg	73529	Schönbronn
Baden-Württemberg	73529	Straßdorf
Baden-Württemberg	73529	Stollenhof
Baden-Württemberg	73529	Herdtlinsweiler
Baden-Württemberg	73529	Schwäbisch Gmünd
Baden-Württemberg	73529	Bargau
Baden-Württemberg	73529	Bettringen
Baden-Württemberg	73540	Heubach
Baden-Württemberg	73540	Beuren
Baden-Württemberg	73540	Lautern
Baden-Württemberg	73540	Buch
Baden-Württemberg	73540	Heubach (Württemberg)
Baden-Württemberg	73547	Rattenharz
Baden-Württemberg	73547	Schnellhöfle
Baden-Württemberg	73547	Lorch
Baden-Württemberg	73547	Metzelhof
Baden-Württemberg	73547	Waldhausen
Baden-Württemberg	73547	Bruck
Baden-Württemberg	73547	Schwefelhütte
Baden-Württemberg	73547	Strauben
Baden-Württemberg	73547	Klotzenhof
Baden-Württemberg	73547	Lorch (Württemberg)
Baden-Württemberg	73547	Hetzenhof
Baden-Württemberg	73547	Unterkirneck
Baden-Württemberg	73547	Weitmars
Baden-Württemberg	73547	Oberkirneck
Baden-Württemberg	73550	Wißgoldingen
Baden-Württemberg	73550	Bläsishof
Baden-Württemberg	73550	Hummelshalden
Baden-Württemberg	73550	Waldstetten
Baden-Württemberg	73550	Schlatthof
Baden-Württemberg	73550	Tannweiler
Baden-Württemberg	73550	Weilerstoffel
Baden-Württemberg	73550	Waldstetten (Württemberg)
Baden-Württemberg	73553	Steinhaus
Baden-Württemberg	73553	Haselbach
Baden-Württemberg	73553	Vordersteinenberg
Baden-Württemberg	73553	Burgholz
Baden-Württemberg	73553	Enderbach
Baden-Württemberg	73553	Mittelweiler
Baden-Württemberg	73553	Voggenberg
Baden-Württemberg	73553	Bruckhof
Baden-Württemberg	73553	Alfdorf
Baden-Württemberg	73553	Hintersteinenberg
Baden-Württemberg	73553	Rienharz
Baden-Württemberg	73553	Höldis
Baden-Württemberg	73553	Deschenhof
Baden-Württemberg	73553	Buchengehren
Baden-Württemberg	73553	Tennhöfle
Baden-Württemberg	73553	Brech
Baden-Württemberg	73553	Hellershof
Baden-Württemberg	73553	Pfahlbronn
Baden-Württemberg	73553	Brend
Baden-Württemberg	73553	Schillinghof
Baden-Württemberg	73553	Tannhof
Baden-Württemberg	73553	Wahlenheim
Baden-Württemberg	73553	Stixenhof
Baden-Württemberg	73553	Mannholz
Baden-Württemberg	73553	Adelstetten
Baden-Württemberg	73553	Kapf
Baden-Württemberg	73553	Hüttenbühl
Baden-Württemberg	73557	Pfersbach
Baden-Württemberg	73557	Mutlangen
Baden-Württemberg	73560	Unterböbingen
Baden-Württemberg	73560	Beiswang
Baden-Württemberg	73560	Böbingen
Baden-Württemberg	73560	Oberböbingen
Baden-Württemberg	73560	Böbingen an der Rems
Baden-Württemberg	73563	Hermannsfeld, Gemeinde Mögglingen
Baden-Württemberg	73563	Mögglingen
Baden-Württemberg	73563	Sixenhof bei Mögglingen
Baden-Württemberg	73565	Hertighofen
Baden-Württemberg	73565	Vorderlintal
Baden-Württemberg	73565	Mooswiese (Ostalb)
Baden-Württemberg	73565	Hinterlintal
Baden-Württemberg	73565	Beutenhof
Baden-Württemberg	73565	Spraitbach
Baden-Württemberg	73566	Äußerer Kitzinghof
Baden-Württemberg	73566	Bartholomä
Baden-Württemberg	73566	Möhnhof
Baden-Württemberg	73566	Amalienhof
Baden-Württemberg	73566	Innerer Kitzinghof
Baden-Württemberg	73566	Rötenbach
Baden-Württemberg	73568	Zimmerbach
Baden-Württemberg	73568	Durlangen
Baden-Württemberg	73568	Tanau
Baden-Württemberg	73569	Holzhausen
Baden-Württemberg	73569	Obergröningen
Baden-Württemberg	73569	Vellbach
Baden-Württemberg	73569	Waldmannshofen
Baden-Württemberg	73569	Eschach
Baden-Württemberg	73569	Buchhof bei Eschach
Baden-Württemberg	73569	Seifertshofen
Baden-Württemberg	73569	Kemnaten
Baden-Württemberg	73569	Helpertshofen
Baden-Württemberg	73569	Batschenhof
Baden-Württemberg	73569	Eschach bei Schwäbisch Gmünd
Baden-Württemberg	73571	Göggingen (Württemberg)
Baden-Württemberg	73572	Brackwang
Baden-Württemberg	73572	Heuchlingen
Baden-Württemberg	73572	Mäderhöfe
Baden-Württemberg	73572	Holzleuten
Baden-Württemberg	73572	Heuchlingen (Lein)
Baden-Württemberg	73574	Brainkofen
Baden-Württemberg	73574	Iggingen
Baden-Württemberg	73574	Schönhardt
Baden-Württemberg	73575	Ölhäuser
Baden-Württemberg	73575	Leinzell
Baden-Württemberg	73577	Tonolzbronn
Baden-Württemberg	73577	Ruppertshofen
Baden-Württemberg	73577	Hönig
Baden-Württemberg	73577	Birkenlohe
Baden-Württemberg	73577	Utzstetten
Baden-Württemberg	73577	Striethof
Baden-Württemberg	73577	Steinenbach
Baden-Württemberg	73577	Ruppertshofen bei Schwäbisch Gmünd
Baden-Württemberg	73579	Klotzhöfe
Baden-Württemberg	73579	Leinweiler
Baden-Württemberg	73579	Schechingen
Baden-Württemberg	73579	Sebastiansweiler
Baden-Württemberg	73614	Schorndorf
Baden-Württemberg	73614	Oberberken
Baden-Württemberg	73614	Schlichten
Baden-Württemberg	73614	Schornbach
Baden-Württemberg	73614	Weiler
Baden-Württemberg	73614	Mannshaupten
Baden-Württemberg	73614	Miedelsbach
Baden-Württemberg	73614	Unterberken
Baden-Württemberg	73614	Wellingshof
Baden-Württemberg	73614	Haubersbronn
Baden-Württemberg	73614	Buhlbronn
Baden-Württemberg	73614	Schorndorf (Württemberg)
Baden-Württemberg	73630	Osterhof
Baden-Württemberg	73630	Hebsack
Baden-Württemberg	73630	Remshalden
Baden-Württemberg	73630	Kernershof
Baden-Württemberg	73630	Bauersberg
Baden-Württemberg	73630	Grunbach
Baden-Württemberg	73630	Geradstetten
Baden-Württemberg	73630	Buoch
Baden-Württemberg	73630	Rohrbronn
Baden-Württemberg	73635	Steinbach
Baden-Württemberg	73635	Königsbronnhof
Baden-Württemberg	73635	Lindental
Baden-Württemberg	73635	Asperglen
Baden-Württemberg	73635	Obersteinenberg
Baden-Württemberg	73635	Klaffenbach
Baden-Württemberg	73635	Steinenberg
Baden-Württemberg	73635	Rudersberg
Baden-Württemberg	73635	Necklinsberg
Baden-Württemberg	73635	Krehwinkel
Baden-Württemberg	73635	Rudersberg (Württemberg)
Baden-Württemberg	73635	Oberndorf
Baden-Württemberg	73635	Schlechtbach
Baden-Württemberg	73635	Michelau
Baden-Württemberg	73635	Mannenberg
Baden-Württemberg	73635	Zumhof
Baden-Württemberg	73642	Lettenstich
Baden-Württemberg	73642	Eberhardsweiler
Baden-Württemberg	73642	Aichstrut
Baden-Württemberg	73642	Langenberg
Baden-Württemberg	73642	Steinbruck
Baden-Württemberg	73642	Vorderhundsberg
Baden-Württemberg	73642	Welzheim
Baden-Württemberg	73642	Seiboldsweiler
Baden-Württemberg	73642	Schafhof
Baden-Württemberg	73642	Breitenfürst
Baden-Württemberg	73642	Eselshalden
Baden-Württemberg	73642	Taubenhof
Baden-Württemberg	73650	Manolzweiler
Baden-Württemberg	73650	Winterbach bei Schorndorf, Württemberg
Baden-Württemberg	73650	Winterbach
Baden-Württemberg	73650	Engelberg
Baden-Württemberg	73655	Walkersbach
Baden-Württemberg	73655	Plüderwiesenhof
